NAME,ROW,COL,RAD,SET
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/258.png,89,63,68,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/259.png,4,171,76,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/260.png,67,40,99,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/261.png,72,41,64,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/262.png,180,27,75,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/263.png,178,178,55,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/264.png,6,163,70,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/265.png,135,113,70,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/266.png,87,119,32,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/267.png,110,146,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/268.png,144,194,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/269.png,133,32,64,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/270.png,174,64,50,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/271.png,132,62,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/272.png,129,159,85,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/273.png,72,32,98,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/274.png,180,75,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/275.png,126,24,76,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/276.png,50,45,80,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/277.png,111,127,98,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/278.png,190,95,83,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/279.png,59,187,56,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/280.png,194,165,66,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/281.png,102,3,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/282.png,129,111,68,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/283.png,0,135,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/284.png,37,99,59,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/285.png,6,140,85,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/286.png,28,80,76,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/287.png,45,101,84,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/288.png,30,18,23,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/289.png,116,136,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/290.png,79,168,84,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/291.png,42,33,44,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/292.png,42,12,36,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/293.png,104,56,68,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/294.png,123,170,89,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/295.png,186,91,74,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/296.png,55,154,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/297.png,176,102,58,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/298.png,19,192,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/299.png,183,67,65,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/300.png,191,46,52,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/301.png,23,3,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/302.png,111,103,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/303.png,54,24,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/304.png,32,18,62,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/305.png,167,168,89,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/306.png,18,53,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/307.png,8,120,67,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/308.png,29,71,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/309.png,133,167,12,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/310.png,59,27,63,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/311.png,76,7,97,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/312.png,168,109,51,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/313.png,35,85,55,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/314.png,153,48,79,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/315.png,61,41,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/316.png,86,56,35,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/317.png,127,104,63,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/318.png,5,4,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/319.png,66,190,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/320.png,72,199,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/321.png,67,108,43,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/322.png,124,75,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/323.png,101,50,17,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/324.png,28,71,82,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/325.png,117,49,81,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/326.png,166,92,86,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/327.png,63,68,78,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/328.png,154,110,18,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/329.png,93,187,66,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/330.png,36,149,42,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/331.png,42,143,20,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/332.png,126,97,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/333.png,23,147,74,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/334.png,158,4,84,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/335.png,82,143,76,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/336.png,42,41,41,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/337.png,128,86,50,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/338.png,115,179,42,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/339.png,158,148,62,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/340.png,99,169,90,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/341.png,34,101,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/342.png,134,163,44,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/343.png,124,190,75,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/344.png,166,42,98,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/345.png,83,26,52,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/346.png,42,150,16,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/347.png,57,133,31,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/348.png,76,30,96,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/349.png,39,35,35,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/350.png,136,72,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/351.png,26,178,97,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/352.png,113,41,88,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/353.png,80,139,97,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/354.png,158,87,98,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/355.png,190,5,12,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/356.png,43,103,89,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/357.png,22,149,59,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/358.png,137,163,81,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/359.png,66,129,57,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/360.png,168,160,75,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/361.png,6,102,91,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/362.png,133,20,53,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/363.png,110,123,77,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/364.png,161,168,50,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/365.png,123,199,49,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/366.png,83,17,57,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/367.png,85,106,21,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/368.png,39,197,43,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/369.png,113,94,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/370.png,59,75,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/371.png,77,58,75,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/372.png,16,122,54,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/373.png,13,159,85,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/374.png,127,73,86,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/375.png,145,61,33,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/376.png,85,122,30,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/377.png,110,135,99,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/378.png,115,132,79,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/379.png,90,87,36,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/380.png,185,90,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/381.png,17,156,74,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/382.png,47,110,52,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/383.png,137,85,64,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/384.png,177,125,38,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/385.png,146,25,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/386.png,133,107,90,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/387.png,109,154,36,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/388.png,18,116,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/389.png,98,33,95,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/390.png,107,63,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/391.png,99,11,89,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/392.png,141,124,62,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/393.png,57,64,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/394.png,178,118,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/395.png,196,152,78,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/396.png,9,34,41,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/397.png,16,170,92,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/398.png,98,171,52,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/399.png,80,46,24,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/400.png,179,148,17,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/401.png,127,99,74,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/402.png,6,33,40,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/403.png,91,69,36,train
